"N_rate","rep","yield_Mgha"
0,1,3.32513229429536
30,2,6.61126114160486
60,3,11.8367169676085
90,4,13.1189708657812
120,5,15.0534270016695
150,1,12.6589131628796
180,2,7.37813005484827
0,3,2.68028322108246
30,4,10.2698098078639
60,5,13.1652948205241
90,1,13.0749067472705
120,2,12.6235791810069
150,3,12.1995860077757
180,4,9.23229432613004
0,5,3.05152786109549
30,1,7.67854016132746
60,2,12.2475402585415
90,3,12.1586940041219
120,4,12.4494473361211
150,5,11.1998331466896
180,1,11.6112224713065
0,2,3.24775352956488
30,3,9.38643354038186
60,4,12.4323853168824
90,5,13.114345410972
120,1,12.1755844735166
150,2,13.5088260383998
180,3,10.6647587268429
0,4,1.60795784238848
30,5,9.28527125700472
60,1,10.7301962693319
90,2,13.8028988684844
120,3,11.4686831807737
150,4,9.40171632052316
180,5,10.5916978087466
