"species","trt","doy","stm.length_cm","flowers_g","gr.leaves_g","dead.leaves_g","stm_g","crown_g","agb_g","main.roots_g","adv.roots_g","moment"
"A","ctrl",237,89.0283333333333,0,3.79554,0.50094,9.2511,0.95226,13.54758,1.17078,0.10752,"post-recovery"
"A","ctrl",237,62.335,0,2.91978,1.47822,7.77822,1.07184,12.17622,1.4148,0.27396,"post-recovery"
"A","ctrl",237,73.8616666666667,0,2.60514,0.4485,5.592,0.69018,8.64564,0.93726,0.08868,"post-recovery"
"A","ctrl",237,94.4125,0.19632,3.0393,1.40616,9.25962,1.13646,13.9014,1.48578,0.03888,"post-recovery"
"A","ctrl",237,83.0375,0,3.56244,1.18266,9.13878,1.60332,13.88388,1.3635,0.11184,"post-recovery"
"A","ctrl",237,80.3075,0,1.65984,0.22896,3.7692,0.57366,5.658,0.50352,0.04302,"post-recovery"
"A","ctrl",237,101.01,0,2.29518,0.29748,6.66744,0.65076,9.2601,0.54606,0.12516,"post-recovery"
"A","ctrl",237,84.7816666666667,0,2.35104,0.75072,6.15228,0.9612,9.25404,1.09482,0.22836,"post-recovery"
"A","ctrl",237,75.4541666666667,0,3.27912,1.00902,6.65142,1.14978,10.93956,1.13682,0.20514,"post-recovery"
"A","ctrl",237,77.805,0,2.16246,0.3597,5.86008,0.82968,8.38224,0.90702,0.0285,"post-recovery"
"A","ctrl",237,71.435,0,3.63282,1.04364,8.08026,1.37658,12.75672,1.4895,0.11604,"post-recovery"
"A","ctrl",237,77.805,0,2.04606,0.2211,5.30232,0.58914,7.56948,0.76578,0.14676,"post-recovery"
"B","ctrl",237,44.3625,0.70062,3.88104,0.53388,6.51342,0.93378,11.62896,1.1334,0.58212,"post-recovery"
"B","ctrl",237,47.775,0.33774,3.61686,1.11534,7.31154,1.08372,12.38148,1.0065,0.44436,"post-recovery"
"B","ctrl",237,37.31,NA,2.42904,0.49968,4.26624,0.61662,7.19496,0.4173,0.36948,"post-recovery"
"B","ctrl",237,83.5683333333333,0.37908,2.70648,0.60096,7.43448,0.47808,11.121,0.71988,0.32412,"post-recovery"
"B","ctrl",237,41.5566666666667,0.34074,2.9583,0.8733,6.16488,1.32402,10.33722,0.9234,0.35784,"post-recovery"
"B","ctrl",237,50.8841666666667,0.36816,3.49764,0.83544,9.25188,1.2567,13.95312,1.04112,0.63726,"post-recovery"
"B","ctrl",237,46.3341666666667,0.53676,4.34004,1.04652,7.73712,0.74454,13.66044,0.86148,0.62496,"post-recovery"
"B","ctrl",237,45.6516666666667,1.1061,3.09114,0.6354,7.99422,0.98874,12.82686,1.0812,0.4095,"post-recovery"
"B","ctrl",237,51.415,0.78522,3.18798,0.97536,7.26252,0.70344,12.21108,1.00572,0.36666,"post-recovery"
"B","ctrl",237,46.6375,0,3.29412,1.15638,6.33444,0.73032,10.78494,0.6804,0.50136,"post-recovery"
"B","ctrl",237,30.485,0,0.84624,0.19572,1.30296,0.23406,2.34492,0.13788,0.1125,"post-recovery"
"B","ctrl",237,56.42,0,3.72192,0.71286,7.35048,1.1544,11.78526,0.7845,0.5187,"post-recovery"
"C","ctrl",237,60.515,0.19458,2.27844,1.00038,6.8439,0.4995,10.3173,2.56512,0,"post-recovery"
"C","ctrl",237,94.9433333333333,1.46424,2.35686,0.6279,8.35854,0.31392,12.80754,1.42602,0,"post-recovery"
"C","ctrl",237,66.0508333333333,0.21456,3.29808,1.0917,9.35796,0.69084,13.9623,3.46254,0,"post-recovery"
"C","ctrl",237,99.4933333333333,0.00942,2.95428,0.7398,7.14432,0.40944,10.84782,3.0981,0,"post-recovery"
"C","ctrl",237,56.875,0,2.11332,0.47838,5.05536,0.30396,7.64706,1.2225,0,"post-recovery"
"C","ctrl",237,81.1416666666667,0.38472,2.42532,0.67296,5.59434,0.5931,9.07734,3.53574,0,"post-recovery"
"C","ctrl",237,72.9516666666667,0.1362,2.52894,0.63588,6.23412,0.72294,9.53514,3.48144,0,"post-recovery"
"C","ctrl",237,92.2133333333333,0.59484,3.13248,0.9486,8.8155,0.22914,13.49142,2.439,0,"post-recovery"
"C","ctrl",237,95.7016666666667,0.03726,2.44686,0.54738,5.85612,0.36498,8.88762,1.63056,0,"post-recovery"
"C","ctrl",237,109.579166666667,0.48612,2.02644,0.81258,7.79106,0.31464,11.1162,1.16748,0,"post-recovery"
"C","ctrl",237,70.7525,0.08484,2.77722,0.9903,7.4673,0.62436,11.31966,2.709,0,"post-recovery"
"C","ctrl",237,59.15,0.08268,2.72994,0.73818,5.86908,0.6009,9.41988,2.92812,0,"post-recovery"
"D","ctrl",237,75.53,0,3.8652,0.07638,7.55904,0.67194,11.50062,1.48302,0,"post-recovery"
"D","ctrl",237,83.6441666666667,0,3.25908,0.04224,7.73388,0.49776,11.0352,1.46322,0,"post-recovery"
"D","ctrl",237,76.9708333333333,0,4.3845,0.00894,9.41946,0.70464,13.8129,1.77714,0,"post-recovery"
"D","ctrl",237,64.9891666666667,0,3.90582,0.11406,6.7533,0.63186,10.77318,1.68306,0,"post-recovery"
"D","ctrl",237,76.9708333333333,0,2.5257,0.06318,5.77638,0.5109,8.36526,1.03266,0,"post-recovery"
"D","ctrl",237,75.4541666666667,0,4.1907,0.0168,8.57238,0.72408,12.77988,1.94712,0,"post-recovery"
"D","ctrl",237,77.0466666666667,0,2.47356,0.06828,5.75184,0.3582,8.29368,0.95916,0,"post-recovery"
"D","ctrl",237,46.9408333333333,0,4.81674,0.03504,6.4371,0.84654,11.28888,2.68998,0,"post-recovery"
"D","ctrl",237,63.3208333333333,0,2.72712,0.13044,6.01368,0.46902,8.87124,1.36266,0,"post-recovery"
"D","ctrl",237,70.7525,0,3.20226,0.02388,5.79282,0.4476,9.01896,1.26282,0,"post-recovery"
"D","ctrl",237,57.785,0,2.72538,0.01302,4.55016,0.47772,7.28856,1.31784,0,"post-recovery"
"D","ctrl",237,74.62,0,2.00868,0.2055,5.6904,0.31176,7.90458,0.88596,0,"post-recovery"
"E","ctrl",237,55.965,NA,8.43,0.03276,7.94016,2.39196,16.40292,5.29524,NA,"post-recovery"
"E","ctrl",237,41.1016666666667,NA,4.29384,0,3.129,0.6486,7.42284,2.22612,NA,"post-recovery"
"E","ctrl",237,37.0066666666667,NA,3.40224,0,2.69772,0.56316,6.09996,1.8936,NA,"post-recovery"
"E","ctrl",237,56.42,NA,5.87412,0,5.16936,1.0704,11.04348,3.00492,NA,"post-recovery"
"E","ctrl",237,50.6566666666667,NA,5.18184,0,4.30272,0.5298,9.48456,3.201,NA,"post-recovery"
"E","ctrl",237,56.875,NA,6.38616,0,6.76056,0.92088,13.14672,4.04964,NA,"post-recovery"
"E","ctrl",237,38.0683333333333,NA,4.51824,0,3.28164,0.82716,7.79988,2.43036,NA,"post-recovery"
"E","ctrl",237,70.2216666666667,NA,16.17792,0,13.81788,1.99368,29.9958,8.65296,NA,"post-recovery"
"E","ctrl",237,32.76,NA,4.85856,0.02916,3.00264,0.76368,7.89036,3.03852,NA,"post-recovery"
"E","ctrl",237,72.345,NA,9.53736,0.0444,10.40064,1.55352,19.9824,4.5456,NA,"post-recovery"
"A","flood",237,81.3691666666667,NA,2.32524,0.84606,5.71446,0.8832,8.88576,0.56364,0.19674,"post-recovery"
"A","flood",237,76.3641666666667,NA,2.1108,0.48864,6.10494,0.7782,8.70438,0.5574,0.16476,"post-recovery"
"A","flood",237,81.2933333333333,NA,2.1066,0.3342,4.59336,0.53706,7.03416,0.49992,0.2565,"post-recovery"
"A","flood",237,97.6733333333333,NA,2.29422,0.31956,6.0606,0.76254,8.67438,0.73704,0.42438,"post-recovery"
"A","flood",237,101.2375,NA,2.64522,0.77688,7.05492,0.7866,10.47702,0.45258,0.4281,"post-recovery"
"A","flood",237,71.2075,NA,2.8647,0.70332,6.2028,0.98142,9.77082,0.61134,0.168,"post-recovery"
"A","flood",237,78.1841666666667,NA,2.7159,0.498,7.3509,1.07886,10.5648,1.01592,0.14544,"post-recovery"
"A","flood",237,70.98,NA,2.0952,0.10206,3.88986,0.78672,6.08712,0.69084,0.15858,"post-recovery"
"A","flood",237,71.3591666666667,NA,2.38824,0.27792,4.15344,0.53934,6.8196,0.59628,0.19974,"post-recovery"
"A","flood",237,58.4675,NA,3.52284,0.46812,5.59512,1.24014,9.58608,1.08174,0.14406,"post-recovery"
"A","flood",237,57.33,NA,1.3599,0.13824,2.40918,0.38898,3.90732,0.22932,0.09606,"post-recovery"
"A","flood",237,68.1741666666667,NA,3.13134,0.22584,5.37126,0.65406,8.72844,0.67872,0.13692,"post-recovery"
"B","flood",237,66.43,0.92064,3.9672,0.92784,10.61316,1.49616,16.42884,1.13664,0.86688,"post-recovery"
"B","flood",237,48.8366666666667,0.60714,4.47732,0.72342,8.49336,1.56222,14.30124,1.1604,0.78318,"post-recovery"
"B","flood",237,55.51,0,2.31108,0.5664,3.58542,0.68664,6.4629,0.48036,0.29826,"post-recovery"
"B","flood",237,50.2016666666667,0.67608,5.30466,0.63234,10.81704,1.11996,17.43012,1.26654,0.93444,"post-recovery"
"B","flood",237,58.0125,0.35844,3.78348,0.5391,7.24044,1.22952,11.92146,1.0893,0.70578,"post-recovery"
"B","flood",237,42.3908333333333,0,1.44366,0.30852,2.91456,0.81264,4.66674,0.42228,0.26328,"post-recovery"
"B","flood",237,41.405,0.21558,1.98066,0.37476,2.98422,0.5952,5.55522,0.6045,0.17088,"post-recovery"
"B","flood",237,44.8933333333333,0,1.57728,0.25344,2.35272,0.5934,4.18344,0.35994,0.14388,"post-recovery"
"B","flood",237,38.7508333333333,0,0.7551,0.54222,1.68348,0.4812,2.9808,0.30462,0.2058,"post-recovery"
"B","flood",237,35.6416666666667,0.1203,1.42758,0.34008,2.56782,0.37578,4.45578,0.47952,0.23178,"post-recovery"
"B","flood",237,44.59,0.53952,3.16158,0.33762,5.15532,1.01568,9.19404,0.74424,0.71748,"post-recovery"
"B","flood",237,51.6425,0.34908,2.52036,1.55628,6.51612,1.7151,10.94184,0.96552,0.89604,"post-recovery"
"C","flood",237,114.508333333333,0.3558,2.52492,0.52836,8.34198,0.40884,11.75106,1.68444,0,"post-recovery"
"C","flood",237,97.9008333333333,0.14922,3.19812,0.69402,8.87244,0.46818,12.9138,2.0733,0,"post-recovery"
"C","flood",237,61.0458333333333,0.04596,2.28258,0.36072,4.88958,0.42504,7.57884,1.98258,0,"post-recovery"
"C","flood",237,69.7666666666667,0.19644,1.80402,0.48852,5.15748,0.50892,7.64646,2.364,0,"post-recovery"
"C","flood",237,45.8538888868667,0.0773199996,2.4399200004,0.41352,4.49412,0.60744,7.42488,2.06148,0,"post-recovery"
"C","flood",237,83.6441666666667,0.9966,1.7574,0.43962,6.41394,0.45414,9.60756,1.47498,0,"post-recovery"
"C","flood",237,62.1833333333333,0.02694,2.08314,0.51798,5.27532,0.5469,7.90338,2.0883,0,"post-recovery"
"C","flood",237,57.1025,0.01914,2.60718,1.23402,7.15026,0.67842,11.0106,4.64292,0,"post-recovery"
"C","flood",237,87.815,0.07704,1.9038,0.40692,4.605,0.37476,6.99276,1.9428,0,"post-recovery"
"C","flood",237,50.3533333333333,0,2.03724,0.64854,5.62566,0.75474,8.31144,2.65932,0,"post-recovery"
"C","flood",237,63.6241666666667,0,2.5827,0.68058,6.3261,0.55296,9.58938,3.28404,0,"post-recovery"
"C","flood",237,50.7325,0.09768,1.06368,0.45048,3.12774,0.67422,4.73958,1.63938,0,"post-recovery"
"D","flood",237,70.2975,0,2.54082,0.04032,5.98548,0.4593,8.56662,1.24536,0.0459,"post-recovery"
"D","flood",237,61.3491666666667,0,2.6673,0.03294,4.8933,0.51276,7.59354,1.00044,0.02952,"post-recovery"
"D","flood",237,67.34,0,3.05064,0.0462,6.93444,0.6102,10.03128,1.2663,0.0639,"post-recovery"
"D","flood",237,68.705,0,2.28834,0.03378,4.87164,0.40926,7.19376,0.97458,0.01536,"post-recovery"
"D","flood",237,54.6758333333333,0,4.75656,0.02016,7.36392,1.08954,12.14064,2.0886,0.1128,"post-recovery"
"D","flood",237,61.1975,0,3.59838,0.02172,5.6982,0.51642,9.3183,1.18878,0.072,"post-recovery"
"D","flood",237,49.8983333333333,0,1.98024,0.09882,3.54894,0.40932,5.628,0.86094,0,"post-recovery"
"D","flood",237,63.0175,0,2.56164,0.10686,5.03862,0.51636,7.70712,0.9309,0.06306,"post-recovery"
"D","flood",237,69.8425,0,3.279,0.08784,7.4646,0.57168,10.83144,1.68366,0.05868,"post-recovery"
"D","flood",237,67.4916666666667,0,3.24384,0.03456,7.01016,0.5349,10.28856,1.46676,0.09186,"post-recovery"
"D","flood",237,57.1783333333333,0,3.20364,0.04836,5.2194,0.507,8.4714,1.40322,0.03942,"post-recovery"
"D","flood",237,66.0508333333333,0,2.70684,0.02886,7.0563,0.50352,9.792,1.13316,0.0669,"post-recovery"
"E","flood",237,37.31,0,3.65604,0,2.39508,0.48504,6.05112,1.43772,0,"post-recovery"
"E","flood",237,52.6283333333333,0,5.0694,0,3.62976,0.77328,8.69916,2.61096,0,"post-recovery"
"E","flood",237,43.8316666666667,0,5.01984,0,4.03404,1.21908,9.05388,2.25648,0,"post-recovery"
"E","flood",237,53.0833333333333,0,3.67488,0.06528,4.70532,0.88548,8.44548,1.92924,0,"post-recovery"
"E","flood",237,36.0966666666667,0,4.1208,0.12084,3.1548,1.23492,7.39644,2.36328,0,"post-recovery"
"E","flood",237,47.4716666666667,0,2.02572,0.03696,1.6908,0.7644,3.75348,0.726,0,"post-recovery"
"E","flood",237,40.7983333333333,0,1.842,0,1.728,0.45348,3.57,0.909,0,"post-recovery"
"E","flood",237,71.5866666666667,0,3.58104,0.105,4.98276,0.85476,8.6688,1.71852,0,"post-recovery"
"E","flood",237,55.055,0,3.62748,0,3.3966,0.74136,7.02408,2.39256,0,"post-recovery"
"E","flood",237,41.2533333333333,0,2.8056,0.02844,2.00832,0.65556,4.84236,2.02584,0,"post-recovery"
